ID,Source,TMC,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-248054,MapQuest,201,2,9/30/2016 10:01,9/30/2016 10:46,38.840996,-76.7276,,,0,Accident on US-301 Crain Hwy Northbound at Village Dr.,,Crain Hwy,R,Upper Marlboro,Prince George's,MD,20772,US,US/Eastern,KADW,9/30/2016 9:58,62.4,,94,30.17,9,NE,11.5,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-248055,MapQuest,229,2,9/30/2016 10:15,9/30/2016 11:00,39.964066,-76.743996,,,0,Slow traffic due to accident on Roosevelt Ave at Linden Ave.,465,Linden Ave,R,York,York,PA,17404-2960,US,US/Eastern,KTHV,9/30/2016 9:53,55,,100,30.25,7,ENE,6.9,0.01,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-248056,MapQuest,406,2,9/30/2016 10:10,9/30/2016 10:55,40.30669,-75.898285,,,0,Entry ramp closed due to accident on US-422 Westbound at I-176.,,Conrad Weiser Pkwy,R,Birdsboro,Berks,PA,19508,US,US/Eastern,KRDG,9/30/2016 9:54,54,,86,30.27,10,NNE,10.4,0,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-248057,MapQuest,201,2,9/30/2016 10:05,9/30/2016 10:50,40.265278,-75.52076,,,0,Accident on Neiffer Rd at Bragg Rd.,474,Neiffer Rd,L,Schwenksville,Montgomery,PA,19473-1507,US,US/Eastern,KPTW,9/30/2016 9:54,54,,93,30.27,10,NE,11.5,0.06,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-248058,MapQuest,201,2,9/30/2016 10:14,9/30/2016 10:59,40.068729,-75.315269,,,0,Accident on Josephine Ave at William St.,414,William St,R,Conshohocken,Montgomery,PA,19428,US,US/Eastern,KLOM,9/30/2016 10:15,53.6,,100,30.25,10,NE,10.4,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-248059,MapQuest,201,2,9/30/2016 10:19,9/30/2016 11:03,39.152046,-76.645584,,,0,Accident on MD-100 Eastbound at Exits 13A 13A-B 13B I-97.,,I-97 S,R,Severn,Anne Arundel,MD,21144,US,US/Eastern,KBWI,9/30/2016 10:14,60.1,,93,30.19,2,NE,12.7,0,Light Drizzle,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-248060,MapQuest,201,2,9/30/2016 10:22,9/30/2016 11:07,40.082645,-76.341614,,,0,Accident on PA-72 Manheim Pike at Enterprise Way.,1648,Manheim Pike,L,Lancaster,Lancaster,PA,17601-3028,US,US/Eastern,KLNS,9/30/2016 9:53,55.9,,97,30.25,10,ENE,13.8,0,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-248061,MapQuest,229,2,9/30/2016 10:28,9/30/2016 11:13,40.02364,-76.728302,,,0,Slow traffic due to accident on PA-181 George St at PA-238 Church Rd.,3500,Starview Rd,L,York,York,PA,17406,US,US/Eastern,KMDT,9/30/2016 10:56,55.9,,93,30.26,10,ENE,9.2,0,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-248062,MapQuest,201,3,9/30/2016 10:36,9/30/2016 11:06,39.127834,-76.641121,,,0,Accident on I-97 Northbound at Exit 12 MD-178 Veterans Hwy.,,Glen Burnie Byp N,R,Millersville,Anne Arundel,MD,21108,US,US/Eastern,KFME,9/30/2016 10:45,59,,100,30.2,2.5,NE,8.1,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-248063,MapQuest,201,2,9/30/2016 10:27,9/30/2016 11:11,40.006443,-75.273834,,,0,Accident on Penn Rd at Gibson Ln.,351,Penn Rd,R,Wynnewood,Montgomery,PA,19096-1401,US,US/Eastern,KPHL,9/30/2016 10:39,60.1,,90,30.23,10,NE,17.3,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-248064,MapQuest,201,2,9/30/2016 10:26,9/30/2016 11:11,40.087006,-75.164589,,,0,Accident on PA-309 Northbound at Easton Rd. On exit ramp.,,PA-309 S,R,Wyncote,Montgomery,PA,19095,US,US/Eastern,KLOM,9/30/2016 10:35,53.6,,100,30.25,10,ENE,10.4,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-248065,MapQuest,201,2,9/30/2016 10:38,9/30/2016 11:08,40.69558,-80.265709,,,0,Accident on PA-65 Ohio River Blvd at PA-51 Ohio River Blvd.,966,Ohio River Blvd,L,Rochester,Beaver,PA,15074-1511,US,US/Eastern,KBVI,9/30/2016 10:47,59,,82,30.15,10,East,5.8,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-248066,MapQuest,201,3,9/30/2016 10:42,9/30/2016 11:36,40.227215,-77.160263,,,0,Very slow traffic due to accident on Pennsylvania Tpke I-76 Eastbound before Exit 226 US-11 Harrisburg Pike.,,Pennsylvania Tpke E,R,Carlisle,Cumberland,PA,17013,US,US/Eastern,KCXY,9/30/2016 10:56,55.9,,87,30.27,10,East,11.5,0,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-248067,MapQuest,201,3,9/30/2016 10:50,9/30/2016 11:34,39.963509,-77.577988,,,0,Very slow traffic and restrictions due to accident on I-81 Southbound at Exit 20 PA-696 Olde Scotland Rd.,,I-81 S,R,Chambersburg,Franklin,PA,17202,US,US/Eastern,KHGR,9/30/2016 10:50,59,,82,30.22,10,NE,17.3,,Overcast,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-248068,MapQuest,201,2,9/30/2016 10:57,9/30/2016 11:42,39.94836,-76.711922,,,0,Accident on Rathton Rd at PA-74 Queen St.,198,Rathton Rd,R,York,York,PA,17403-3736,US,US/Eastern,KTHV,9/30/2016 10:53,55.9,,97,30.25,5,NE,6.9,0,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-248069,MapQuest,201,3,9/30/2016 10:56,9/30/2016 11:41,39.127834,-76.641121,,,0,Right hand shoulder closed and right lane closed due to accident on I-97 Northbound at Exit 12 MD-178 Veterans Hwy.,,Glen Burnie Byp N,R,Millersville,Anne Arundel,MD,21108,US,US/Eastern,KFME,9/30/2016 11:03,59,,100,30.2,3,NE,5.8,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-248070,MapQuest,201,2,9/30/2016 11:01,9/30/2016 11:45,40.366489,-75.826782,,,0,Accident and vehicle fire on Friedensburg Rd between Limekiln Rd / Old Friedensburg Rd and Old State Rd.,77,Old State Rd,R,Reading,Berks,PA,19606-9483,US,US/Eastern,KRDG,9/30/2016 10:54,55,,86,30.28,10,NNE,9.2,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-248071,MapQuest,201,2,9/30/2016 10:57,9/30/2016 11:26,39.409779,-75.038261,,,0,Accident on NJ-47 2nd St both ways at Harrison Ave.,1198,N 2nd St,L,Millville,Cumberland,NJ,8332,US,US/Eastern,KMIV,9/30/2016 10:54,64.9,,97,30.18,2,NE,17.3,0,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-248072,MapQuest,201,2,9/30/2016 10:57,9/30/2016 11:27,39.676022,-74.954857,,,0,Accident Pole involved on Winslow Rd both ways at County Hwy-659 Malaga Rd.,1699,Winslow Rd,L,Williamstown,Gloucester,NJ,08094-3629,US,US/Eastern,KPHL,9/30/2016 10:54,60.1,,90,30.23,10,NE,13.8,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-248073,MapQuest,201,2,9/30/2016 11:07,9/30/2016 11:37,40.703751,-80.10965,,,0,Accident on Ogleview Rd both ways between US-19 Perry Hwy and Unionville Rd.,3025,Unionville Rd,R,Cranberry Township,Butler,PA,16066-3411,US,US/Eastern,KBTP,9/30/2016 11:15,59,,82,30.19,10,ENE,17.3,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-248074,MapQuest,241,3,9/30/2016 11:10,9/30/2016 11:39,40.472435,-80.004784,,,0,One lane blocked and shoulder blocked due to accident on I-279 Parkway North Inbound at Exit 3 Hazlett St.,,US-19 Trk N,R,Pittsburgh,Allegheny,PA,15214,US,US/Eastern,KAGC,9/30/2016 10:53,61,,75,30.14,10,East,12.7,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-248075,MapQuest,201,2,9/30/2016 11:12,9/30/2016 11:56,38.904999,-77.457893,,,0,Right hand shoulder closed and right lane closed due to accident on Stonecroft Blvd Northbound at US-50 Lee Jackson Memorial Hwy.,14756,Lee Jackson Memorial Hwy,L,Chantilly,Fairfax,VA,20151-1201,US,US/Eastern,KIAD,9/30/2016 10:52,62.1,,84,30.18,10,Variable,6.9,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-248076,MapQuest,201,2,9/30/2016 11:10,9/30/2016 11:54,39.842056,-76.632019,,,0,Accident on Ridgeway Dr at PA-216 Swamp Rd.,,Ridgeway Dr,R,Felton,York,PA,17322,US,US/Eastern,KTHV,9/30/2016 10:53,55.9,,97,30.25,5,NE,6.9,0,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-248077,MapQuest,201,2,9/30/2016 11:24,9/30/2016 12:09,40.031223,-76.299316,,,0,Accident on Dauphin St at Christian St.,598,S Christian St,R,Lancaster,Lancaster,PA,17602,US,US/Eastern,KLNS,9/30/2016 11:53,57,,93,30.25,3,East,16.1,0,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-248078,MapQuest,229,2,9/30/2016 11:23,9/30/2016 12:08,40.004555,-75.284325,,,0,Slow traffic due to accident on US-30 Lancaster Ave both ways at Chatham Rd.,1,Chatham Rd,L,Ardmore,Montgomery,PA,19003-3203,US,US/Eastern,KLOM,9/30/2016 11:15,53.6,,100,30.25,10,NE,11.5,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-248079,MapQuest,201,2,9/30/2016 11:23,9/30/2016 12:07,40.112881,-75.271202,,,0,Accident on Butler Pike at Narcissa Rd.,2511,Butler Pike,R,Plymouth Meeting,Montgomery,PA,19462-1130,US,US/Eastern,KLOM,9/30/2016 11:15,53.6,,100,30.25,10,NE,11.5,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-248080,MapQuest,201,2,9/30/2016 11:23,9/30/2016 11:53,40.918179,-75.08374,,,0,Accident on Walnut Rd at US-46.,27,US Highway 46,R,Columbia,Warren,NJ,07832-2314,US,US/Eastern,K12N,9/30/2016 10:54,53.1,,96,30.32,,Variable,6.9,0.23,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-248081,MapQuest,203,2,9/30/2016 11:32,9/30/2016 12:16,40.219368,-76.787834,,,0,Shoulder closed due to multi-vehicle accident on PA-283 Westbound at I-283.,,PA-283 W,R,Middletown,Dauphin,PA,17057,US,US/Eastern,KMDT,9/30/2016 11:56,55.9,,97,30.25,6,ENE,10.4,0,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Day,Day,Day,Day
A-248082,MapQuest,201,3,9/30/2016 11:31,9/30/2016 12:20,39.127834,-76.641121,,,0,Right hand shoulder closed due to accident on I-97 Northbound at Exit 12 MD-178 Veterans Hwy.,,Glen Burnie Byp N,R,Millersville,Anne Arundel,MD,21108,US,US/Eastern,KFME,9/30/2016 11:24,60.8,,94,30.2,3,NE,8.1,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-248083,MapQuest,201,2,9/30/2016 11:33,9/30/2016 12:18,40.254139,-75.30484,,,0,Accident on PA-63 Welsh Rd at Orvilla Rd.,2,Orvilla Rd,L,Lansdale,Montgomery,PA,19446-4117,US,US/Eastern,KLOM,9/30/2016 11:35,55.4,,94,30.25,10,NE,8.1,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-248084,MapQuest,201,2,9/30/2016 11:36,9/30/2016 12:05,40.472137,-79.959297,,,0,Accident on Butler St at 45th St.,212,45th St,R,Pittsburgh,Allegheny,PA,15201-2830,US,US/Eastern,KAGC,9/30/2016 11:53,63,,72,30.14,10,East,15,,Overcast,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-248085,MapQuest,229,2,9/30/2016 11:44,9/30/2016 12:29,40.002571,-75.223618,,,0,Slow traffic due to accident on US-1 City Ave both ways at 47th St.,4610,City Ave,L,Philadelphia,Philadelphia,PA,19131-1566,US,US/Eastern,KPHL,9/30/2016 11:45,60.1,,90,30.23,2.5,NE,19.6,0,Light Drizzle,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-248086,MapQuest,201,3,9/30/2016 11:51,9/30/2016 12:36,39.69561,-78.150642,,,0,Accident on I-70 Eastbound at Exit 3 MD-144 Main St.,,MD-144,R,Hancock,Washington,MD,21750,US,US/Eastern,KMRB,9/30/2016 11:53,57,,96,30.18,4,NNE,12.7,0.01,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-248087,MapQuest,201,2,9/30/2016 11:50,9/30/2016 12:34,39.065563,-77.469162,,,0,Accident on VA-7 Harry Byrd Hwy at Ashburn Village Blvd.,,Ashburn Village Blvd,R,Ashburn,Loudoun,VA,20147,US,US/Eastern,KJYO,9/30/2016 11:55,60.8,,100,30.2,5,NE,6.9,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-248088,MapQuest,201,2,9/30/2016 11:48,9/30/2016 12:33,39.932434,-76.709854,,,0,Accident on Powder Mill Rd at Tyler Run Rd.,1,Tyler Run Rd,L,York,York,PA,17403,US,US/Eastern,KTHV,9/30/2016 11:53,55.9,,100,30.25,4,ENE,8.1,0,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-248089,MapQuest,201,2,9/30/2016 11:48,9/30/2016 12:33,39.930546,-76.687531,,,0,Accident on Saint Charles Way at PA-74 Queen St.,101,Pauline Dr,R,York,York,PA,17408,US,US/Eastern,KTHV,9/30/2016 11:53,55.9,,100,30.25,4,ENE,8.1,0,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-248090,MapQuest,229,2,9/30/2016 11:47,9/30/2016 12:32,40.134216,-75.445099,,,0,Slow traffic due to accident on Egypt Rd Westbound at ider Mill Rd.,1680,Egypt Rd,R,Collegeville,Montgomery,PA,19426,US,US/Eastern,KPTW,9/30/2016 11:54,55.9,,90,30.27,10,NE,13.8,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-248091,MapQuest,201,2,9/30/2016 11:47,9/30/2016 12:31,40.052883,-75.349442,,,0,Accident on Matsonford Rd at County Line Rd.,,County Line Rd,R,Wayne,Delaware,PA,19087,US,US/Eastern,KLOM,9/30/2016 11:55,55.4,,94,30.24,10,ENE,10.4,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-248092,MapQuest,201,3,9/30/2016 11:50,9/30/2016 12:34,39.891392,-75.222122,,,0,Accident on I-95 Southbound at I-95 Exit 14 / Bartram Ave. On exit ramp.,,Delaware Expy S,R,Philadelphia,Philadelphia,PA,19153,US,US/Eastern,KPHL,9/30/2016 11:54,60.1,,90,30.22,2,NE,16.1,0,Light Drizzle,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-248093,MapQuest,201,3,9/30/2016 12:30,9/30/2016 13:00,39.166157,-76.641891,,,0,Accident on I-97 Northbound at Exits 15 15A 15B MD-176 Dorsey Rd.,788,Dorsey Rd,R,Glen Burnie,Anne Arundel,MD,21061,US,US/Eastern,KBWI,9/30/2016 12:35,61,,93,30.18,2,ENE,13.8,0,Light Drizzle,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-248094,MapQuest,201,2,9/30/2016 12:30,9/30/2016 13:00,39.119652,-76.532806,,,0,Accident on MD-100 Eastbound between Exit 19 Catherine Ave and Exit 20 Edwin Raynor Blvd.,,MD-100 E,R,Pasadena,Anne Arundel,MD,21122,US,US/Eastern,KBWI,9/30/2016 12:35,61,,93,30.18,2,ENE,13.8,0,Light Drizzle,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-248095,MapQuest,203,3,9/30/2016 12:50,9/30/2016 13:19,40.421089,-80.046349,,,0,Shoulder closed due to multi-vehicle accident on I-376 Eastbound at Exit 67 PA-121 Greentree Rd.,,Greentree Rd,R,Pittsburgh,Allegheny,PA,15220,US,US/Eastern,KAGC,9/30/2016 12:53,64.9,,70,30.12,10,East,13.8,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-248096,MapQuest,201,2,9/30/2016 12:54,9/30/2016 13:24,39.959827,-76.80452,,,0,Accident on Taxville Rd at Ashton Rd.,1848,Taxville Rd,L,York,York,PA,17408,US,US/Eastern,KTHV,9/30/2016 12:53,57,,96,30.23,10,ENE,11.5,0,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-248097,MapQuest,201,2,9/30/2016 12:55,9/30/2016 13:25,39.965973,-76.784325,,,0,Accident on Brougher Ln at Beeler Ave.,1200,Beeler Ave,L,York,York,PA,17408,US,US/Eastern,KTHV,9/30/2016 12:53,57,,96,30.23,10,ENE,11.5,0,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-248098,MapQuest,201,2,9/30/2016 12:53,9/30/2016 13:23,39.959251,-76.738182,,,0,Accident on Penn St at PA-462 Market St.,431,W Market St,R,York,York,PA,17401-3803,US,US/Eastern,KTHV,9/30/2016 12:53,57,,96,30.23,10,ENE,11.5,0,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-248099,MapQuest,201,2,9/30/2016 12:53,9/30/2016 13:23,39.949158,-76.712898,,,0,Accident on PA-74 Queen St at Peyton Rd.,202,Peyton Rd,R,York,York,PA,17403-3944,US,US/Eastern,KTHV,9/30/2016 12:53,57,,96,30.23,10,ENE,11.5,0,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-248100,MapQuest,201,2,9/30/2016 12:51,9/30/2016 13:21,40.142242,-75.389801,,,0,Accident on PA-363 Ridge Pike at Main St.,2600,W Main St,L,Norristown,Montgomery,PA,19403-1610,US,US/Eastern,KLOM,9/30/2016 12:55,55.4,,100,30.23,2.5,NE,9.2,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-248101,MapQuest,201,2,9/30/2016 12:51,9/30/2016 13:21,40.393276,-75.327469,,,0,Accident on Mill Rd at Bethlehem Pike.,1901,Bethlehem Pike,L,Sellersville,Bucks,PA,18960-1461,US,US/Eastern,KUKT,9/30/2016 12:55,57.2,,88,30.26,9,ENE,6.9,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-248102,MapQuest,201,2,9/30/2016 13:00,9/30/2016 13:30,39.010738,-77.531601,,,0,Accident on VA-659 Belmont Ridge Rd both ways at VA-625 Mount Hope Rd.,21901,Belmont Ridge Rd,L,Ashburn,Loudoun,VA,20148,US,US/Eastern,KIAD,9/30/2016 12:52,63,,87,30.16,10,NE,15,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-248103,MapQuest,201,2,9/30/2016 13:31,9/30/2016 14:01,39.011105,-77.45681,,,0,Accident on Loudoun County Pkwy at Waxpool Rd.,,Waxpool Rd,R,Ashburn,Loudoun,VA,20147,US,US/Eastern,KJYO,9/30/2016 13:35,62.6,,100,30.18,4,NE,8.1,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-248104,MapQuest,201,2,9/30/2016 13:31,9/30/2016 14:00,40.618492,-75.50116,,,0,Accident on US-22 Eastbound at 15th St.,1599,Mauch Chunk Rd,R,Allentown,Lehigh,PA,18104,US,US/Eastern,KXLL,9/30/2016 13:35,55.4,,94,30.27,10,NE,12.7,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-248105,MapQuest,201,3,9/30/2016 13:29,9/30/2016 13:59,40.626442,-75.483223,,,0,Accident on US-22 Westbound at PA-145 MacArthur Rd.,,US-22 E,R,Whitehall,Lehigh,PA,18052,US,US/Eastern,KABE,9/30/2016 13:51,57.9,,84,30.25,8,ENE,18.4,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-248106,MapQuest,201,2,9/30/2016 13:47,9/30/2016 14:17,39.001213,-77.475716,,,0,Accident on Loudoun County Pkwy both ways at VA-643 Shellhorn Rd.,22239,Loudoun County Pkwy,R,Ashburn,Loudoun,VA,20147,US,US/Eastern,KJYO,9/30/2016 13:55,62.6,,100,30.17,7,NNE,6.9,,Overcast,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-248107,MapQuest,201,2,9/30/2016 13:57,9/30/2016 14:26,39.103794,-77.088196,,,0,Accident on MD-28 Norbeck Rd both ways at Carrolton Rd.,,Carrolton Rd,R,Rockville,Montgomery,MD,20853,US,US/Eastern,KGAI,9/30/2016 13:55,60.8,,82,30.2,10,ENE,5.8,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-248108,MapQuest,201,3,9/30/2016 14:08,9/30/2016 14:37,40.43158,-79.958771,,,0,Accident on I-376 Parkway East Eastbound at Exits 73A 73B PA-885 Bates St.,,Parkway East,R,Pittsburgh,Allegheny,PA,15213,US,US/Eastern,KAGC,9/30/2016 13:53,64,,70,30.12,10,Variable,5.8,,Overcast,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-248109,MapQuest,203,3,9/30/2016 14:10,9/30/2016 14:40,40.440842,-79.760895,,,0,Multi-vehicle accident on I-376 Parkway East Eastbound at Exits 84A 84B PA-48 Old Haymaker Rd.,,Parkway East,R,Monroeville,Allegheny,PA,15146,US,US/Eastern,KAGC,9/30/2016 13:53,64,,70,30.12,10,Variable,5.8,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
